00   0 34475762 33555896 35395628 12.7 12.4 13.1 13466544 12979586 13953502 18.9 18.2 19.6  8922935  8511476  9334394 17.5 16.7 18.3  38885  38507  39263 4038584 3752962 4324206 20.8 19.4 22.3 United States                                 US
19  47     2077     1617     2538 12.6  9.8 15.3      784      578      990 17.4 12.8 22.0      513      352      674 15.9 10.9 20.9  33085  30010  36143                                        Crawford County                               IA
19  49     2183     1692     2674  5.6  4.4  6.9      888      651     1126  8.2  6.0 10.4      543      370      716  6.8  4.7  9.0  49598  46393  52785                                        Dallas County                                 IA
19  51     1269      965     1573 14.9 11.4 18.5      520      363      678 22.2 15.5 28.9      331      216      446 19.6 12.8 26.5  30487  27406  33550                                        Davis County                                  IA
19  53     1389     1075     1704 18.1 14.0 22.1      444      326      563 23.0 16.9 29.1      310      212      408 22.3 15.2 29.3  25959  22718  29182                                        Decatur County                                IA
19  55     1905     1480     2331 10.2  7.9 12.4      773      564      982 13.7 10.0 17.4      498      339      657 12.0  8.2 15.9  37078  33883  40257                                        Delaware County                               IA
19  57     4662     3629     5695 11.0  8.6 13.5     1856     1375     2337 17.5 13.0 22.0     1186      816     1556 15.4 10.6 20.3  38617  35577  41640                                        Des Moines County                             IA
19  59     1346     1048     1644  8.2  6.4 10.0      473      351      596 12.5  9.3 15.8      309      213      405 11.1  7.6 14.6  37716  34622  40793                                        Dickinson County                              IA
19  61     7731     6039     9423  8.9  7.0 10.9     3028     2246     3810 12.9  9.6 16.3     1769     1218     2320 10.4  7.2 13.6  40042  36931  43136                                        Dubuque County                                IA
19  63     1118      870     1366 10.7  8.3 13.0      419      308      530 15.5 11.4 19.6      276      189      363 13.8  9.4 18.1  33777  30619  36917                                        Emmet County                                  IA
19  65     2558     1996     3121 12.0  9.3 14.6      934      692     1175 16.4 12.2 20.6      621      427      815 15.1 10.4 19.8  32457  29396  35501                                        Fayette County                                IA
19  67     1931     1512     2351 12.0  9.4 14.5      703      521      884 17.1 12.7 21.6      473      326      620 16.0 11.0 20.9  32700  29709  35675                                        Floyd County                                  IA
19  69     1045      808     1282  9.6  7.5 11.8      392      288      497 14.2 10.4 18.0      246      167      325 12.2  8.3 16.1  36010  32944  39059                                        Franklin County                               IA
19  71      951      729     1172 12.3  9.4 15.1      363      263      463 18.0 13.0 23.0      235      159      311 15.5 10.5 20.5  33503  30439  36551                                        Fremont County                                IA
19  73     1096      854     1339 10.9  8.5 13.3      414      303      525 16.9 12.4 21.4      264      180      348 14.7 10.0 19.4  33346  30182  36492                                        Greene County                                 IA
19  75      860      671     1050  6.9  5.4  8.5      318      234      403 10.1  7.4 12.8      198      135      261  8.6  5.8 11.3  41051  38058  44027                                        Grundy County                                 IA
19  77     1097      855     1340  9.4  7.4 11.5      384      283      485 13.3  9.8 16.9      263      181      345 12.1  8.3 15.9  35432  32345  38501                                        Guthrie County                                IA
19  79     1248      975     1521  7.7  6.1  9.4      459      338      579 11.3  8.3 14.3      296      203      389 10.0  6.8 13.1  38502  35468  41520                                        Hamilton County                               IA
19  81      935      728     1142  7.7  6.0  9.4      358      263      453 10.6  7.8 13.4      237      162      312  9.5  6.5 12.6  36541  33449  39616                                        Hancock County                                IA
19  83     1676     1310     2043  9.4  7.4 11.5      567      419      715 13.2  9.8 16.7      387      266      508 12.2  8.4 16.0  35895  32910  38864                                        Hardin County                                 IA
19  85     1632     1274     1991 10.7  8.3 13.0      615      456      774 14.9 11.0 18.7      410      282      538 13.6  9.4 17.9  35331  32243  38402                                        Harrison County                               IA
19  87     1825     1423     2227  9.6  7.5 11.8      656      487      826 13.0  9.6 16.3      413      283      543 11.2  7.7 14.8  38888  35827  41933                                        Henry County                                  IA
19  89     1041      802     1281 10.9  8.4 13.4      393      285      501 15.1 11.0 19.3      244      165      323 12.8  8.7 17.0  33387  30326  36432                                        Howard County                                 IA
19  91      867      675     1059  8.3  6.5 10.2      332      244      421 12.7  9.3 16.1      211      144      278 11.1  7.5 14.6  37801  34688  40898                                        Humboldt County                               IA
